# ------------------------------------------------------------------------
# NASA-GSFC Planetary Spectrum Generator (PSG, Villanueva et al. 2018, 2022)
# Atmospheric transmittance spectrum synthesized with PUMAS
# Synthesized on Thu Jul 20 10:20:22 2023
# Spectral unit: Wavelength [um]
# ------------------------------------------------------------------------
# Wave/freq Total N2 CO2 CH4 CO HCN Rayleigh CIA
6.570000000e-01 9.49873e-01 9.99999e-01 9.99907e-01 9.96942e-01 9.99999e-01 9.99999e-01 9.52873e-01 9.99999e-01
6.580000000e-01 9.50071e-01 9.99999e-01 9.99981e-01 9.96784e-01 9.99999e-01 9.99999e-01 9.53152e-01 9.99999e-01
6.590000000e-01 9.50020e-01 9.99999e-01 9.99996e-01 9.96427e-01 9.99999e-01 9.99999e-01 9.53429e-01 9.99999e-01
6.600000000e-01 9.50226e-01 9.99999e-01 9.99999e-01 9.96353e-01 9.99999e-01 9.99999e-01 9.53704e-01 9.99999e-01
6.610000000e-01 9.50307e-01 9.99999e-01 9.99913e-01 9.96237e-01 9.99999e-01 9.99999e-01 9.53977e-01 9.99999e-01
6.620000000e-01 9.50048e-01 9.99999e-01 9.99948e-01 9.95649e-01 9.99999e-01 9.99999e-01 9.54248e-01 9.99999e-01
6.630000000e-01 9.49642e-01 9.99999e-01 9.99988e-01 9.94903e-01 9.99999e-01 9.99999e-01 9.54517e-01 9.99999e-01
6.640000000e-01 9.42864e-01 9.99999e-01 9.99998e-01 9.87516e-01 9.99999e-01 9.99999e-01 9.54784e-01 9.99999e-01
6.650000000e-01 9.49960e-01 9.99999e-01 9.99998e-01 9.94672e-01 9.99999e-01 9.99999e-01 9.55049e-01 9.99999e-01
6.660000000e-01 9.48879e-01 9.99999e-01 9.99998e-01 9.93266e-01 9.99999e-01 9.99999e-01 9.55312e-01 9.99999e-01
6.670000000e-01 9.48989e-01 9.99999e-01 9.99999e-01 9.93108e-01 9.99999e-01 9.99999e-01 9.55574e-01 9.99999e-01
6.680000000e-01 9.49503e-01 9.99999e-01 9.99994e-01 9.93381e-01 9.99999e-01 9.99999e-01 9.55833e-01 9.99999e-01
6.690000000e-01 9.50403e-01 9.99999e-01 9.99996e-01 9.94052e-01 9.99999e-01 9.99999e-01 9.56091e-01 9.99999e-01
6.700000000e-01 9.51732e-01 9.99999e-01 9.99996e-01 9.95176e-01 9.99999e-01 9.99999e-01 9.56347e-01 9.99999e-01
6.710000000e-01 9.53042e-01 9.99999e-01 9.99998e-01 9.96280e-01 9.99999e-01 9.99999e-01 9.56601e-01 9.99999e-01
6.720000000e-01 9.54370e-01 9.99999e-01 9.99998e-01 9.97406e-01 9.99999e-01 9.99999e-01 9.56853e-01 9.99999e-01
6.730000000e-01 9.55528e-01 9.99999e-01 9.99999e-01 9.98354e-01 9.99999e-01 9.99999e-01 9.57103e-01 9.99999e-01
6.740000000e-01 9.56261e-01 9.99999e-01 9.99999e-01 9.98860e-01 9.99999e-01 9.99999e-01 9.57351e-01 9.99999e-01
6.750000000e-01 9.56921e-01 9.99999e-01 9.99999e-01 9.99292e-01 9.99999e-01 9.99999e-01 9.57598e-01 9.99999e-01
6.760000000e-01 9.57505e-01 9.99999e-01 9.99999e-01 9.99645e-01 9.99999e-01 9.99999e-01 9.57843e-01 9.99999e-01
6.770000000e-01 9.57861e-01 9.99999e-01 9.99999e-01 9.99764e-01 9.99999e-01 9.99999e-01 9.58086e-01 9.99999e-01
6.780000000e-01 9.58177e-01 9.99999e-01 9.99999e-01 9.99842e-01 9.99999e-01 9.99999e-01 9.58328e-01 9.99999e-01
6.790000000e-01 9.58251e-01 9.99999e-01 9.99999e-01 9.99684e-01 9.99999e-01 9.99983e-01 9.58568e-01 9.99999e-01
6.800000000e-01 9.57979e-01 9.99999e-01 9.99999e-01 9.99214e-01 9.99999e-01 9.99921e-01 9.58806e-01 9.99999e-01
6.810000000e-01 9.57422e-01 9.99999e-01 9.99999e-01 9.98902e-01 9.99999e-01 9.99406e-01 9.59042e-01 9.99999e-01
6.820000000e-01 9.57244e-01 9.99999e-01 9.99998e-01 9.98111e-01 9.99999e-01 9.99768e-01 9.59277e-01 9.99999e-01
6.830000000e-01 9.56865e-01 9.99999e-01 9.99994e-01 9.97606e-01 9.99999e-01 9.99639e-01 9.59510e-01 9.99999e-01
6.840000000e-01 9.57485e-01 9.99999e-01 9.99999e-01 9.97879e-01 9.99999e-01 9.99767e-01 9.59741e-01 9.99999e-01
6.850000000e-01 9.58243e-01 9.99999e-01 9.99999e-01 9.98269e-01 9.99999e-01 9.99929e-01 9.59971e-01 9.99999e-01
6.860000000e-01 9.58715e-01 9.99999e-01 9.99999e-01 9.98470e-01 9.99999e-01 9.99983e-01 9.60199e-01 9.99999e-01
6.870000000e-01 9.58910e-01 9.99999e-01 9.99999e-01 9.98427e-01 9.99999e-01 9.99992e-01 9.60426e-01 9.99999e-01
6.880000000e-01 9.59744e-01 9.99999e-01 9.99999e-01 9.99057e-01 9.99999e-01 9.99997e-01 9.60651e-01 9.99999e-01
6.890000000e-01 9.59860e-01 9.99999e-01 9.99999e-01 9.98944e-01 9.99999e-01 9.99998e-01 9.60874e-01 9.99999e-01
6.900000000e-01 9.60493e-01 9.99999e-01 9.99999e-01 9.99371e-01 9.99999e-01 9.99999e-01 9.61096e-01 9.99999e-01
6.910000000e-01 9.60637e-01 9.99999e-01 9.99999e-01 9.99292e-01 9.99999e-01 9.99999e-01 9.61317e-01 9.99999e-01
6.920000000e-01 9.60894e-01 9.99999e-01 9.99999e-01 9.99332e-01 9.99999e-01 9.99999e-01 9.61535e-01 9.99999e-01
6.930000000e-01 9.60960e-01 9.99999e-01 9.99999e-01 9.99175e-01 9.99999e-01 9.99999e-01 9.61753e-01 9.99999e-01
6.940000000e-01 9.61024e-01 9.99999e-01 9.99999e-01 9.99018e-01 9.99999e-01 9.99999e-01 9.61968e-01 9.99999e-01
6.950000000e-01 9.60780e-01 9.99999e-01 9.99997e-01 9.98543e-01 9.99999e-01 9.99999e-01 9.62183e-01 9.99999e-01
6.960000000e-01 9.60014e-01 9.99999e-01 9.99992e-01 9.97532e-01 9.99999e-01 9.99999e-01 9.62395e-01 9.99999e-01
6.970000000e-01 9.58722e-01 9.99999e-01 9.99999e-01 9.95964e-01 9.99999e-01 9.99999e-01 9.62607e-01 9.99999e-01
6.980000000e-01 9.58294e-01 9.99999e-01 9.99999e-01 9.95302e-01 9.99999e-01 9.99999e-01 9.62816e-01 9.99999e-01
6.990000000e-01 9.56914e-01 9.99999e-01 9.99999e-01 9.93654e-01 9.99999e-01 9.99999e-01 9.63025e-01 9.99999e-01
7.000000000e-01 9.54043e-01 9.99999e-01 9.99999e-01 9.90460e-01 9.99999e-01 9.99999e-01 9.63232e-01 9.99999e-01
7.010000000e-01 9.52415e-01 9.99999e-01 9.99999e-01 9.88559e-01 9.99999e-01 9.99999e-01 9.63437e-01 9.99999e-01
7.020000000e-01 9.50307e-01 9.99999e-01 9.99999e-01 9.86161e-01 9.99999e-01 9.99999e-01 9.63641e-01 9.99999e-01
7.030000000e-01 9.51209e-01 9.99999e-01 9.99999e-01 9.86890e-01 9.99999e-01 9.99999e-01 9.63844e-01 9.99999e-01
7.040000000e-01 9.51508e-01 9.99999e-01 9.99999e-01 9.86994e-01 9.99999e-01 9.99999e-01 9.64045e-01 9.99999e-01
7.050000000e-01 9.53012e-01 9.99999e-01 9.99999e-01 9.88350e-01 9.99999e-01 9.99999e-01 9.64245e-01 9.99999e-01
7.060000000e-01 9.56565e-01 9.99999e-01 9.99999e-01 9.91830e-01 9.99999e-01 9.99999e-01 9.64443e-01 9.99999e-01
7.070000000e-01 9.56980e-01 9.99999e-01 9.99996e-01 9.92061e-01 9.99999e-01 9.99999e-01 9.64641e-01 9.99999e-01
7.080000000e-01 9.59010e-01 9.99999e-01 9.99991e-01 9.93968e-01 9.99999e-01 9.99999e-01 9.64836e-01 9.99999e-01
7.090000000e-01 9.60152e-01 9.99999e-01 9.99998e-01 9.94945e-01 9.99999e-01 9.99999e-01 9.65031e-01 9.99999e-01
7.100000000e-01 9.60587e-01 9.99999e-01 9.99976e-01 9.95218e-01 9.99999e-01 9.99999e-01 9.65224e-01 9.99999e-01
7.110000000e-01 9.62065e-01 9.99999e-01 9.99816e-01 9.96711e-01 9.99999e-01 9.99999e-01 9.65416e-01 9.99999e-01
7.120000000e-01 9.62238e-01 9.99999e-01 9.99883e-01 9.96627e-01 9.99999e-01 9.99999e-01 9.65606e-01 9.99999e-01
7.130000000e-01 9.62441e-01 9.99999e-01 9.99972e-01 9.96553e-01 9.99999e-01 9.99999e-01 9.65796e-01 9.99999e-01
7.140000000e-01 9.63027e-01 9.99999e-01 9.99995e-01 9.96942e-01 9.99999e-01 9.99999e-01 9.65983e-01 9.99999e-01
7.150000000e-01 9.61773e-01 9.99999e-01 9.99998e-01 9.95449e-01 9.99999e-01 9.99999e-01 9.66170e-01 9.99999e-01
7.160000000e-01 9.56744e-01 9.99999e-01 9.99040e-01 9.91003e-01 9.99999e-01 9.99999e-01 9.66356e-01 9.99999e-01
7.170000000e-01 9.49350e-01 9.99999e-01 9.99578e-01 9.82628e-01 9.99999e-01 9.99999e-01 9.66540e-01 9.99999e-01
7.180000000e-01 9.40475e-01 9.99999e-01 9.99813e-01 9.73028e-01 9.99999e-01 9.99999e-01 9.66723e-01 9.99999e-01
7.190000000e-01 9.32764e-01 9.99999e-01 9.99944e-01 9.64744e-01 9.99999e-01 9.99999e-01 9.66904e-01 9.99999e-01
7.200000000e-01 9.20359e-01 9.99999e-01 9.99986e-01 9.51695e-01 9.99999e-01 9.99999e-01 9.67085e-01 9.99999e-01
7.210000000e-01 9.15884e-01 9.99999e-01 9.99994e-01 9.46885e-01 9.99999e-01 9.99999e-01 9.67264e-01 9.99999e-01
7.220000000e-01 9.09600e-01 9.99999e-01 9.99997e-01 9.40212e-01 9.99999e-01 9.99999e-01 9.67442e-01 9.99999e-01
7.230000000e-01 9.04657e-01 9.99999e-01 9.99857e-01 9.35065e-01 9.99999e-01 9.99998e-01 9.67619e-01 9.99999e-01
7.240000000e-01 8.88681e-01 9.99999e-01 9.99908e-01 9.18337e-01 9.99999e-01 9.99999e-01 9.67794e-01 9.99999e-01
7.250000000e-01 8.50977e-01 9.99999e-01 9.99972e-01 8.79160e-01 9.99999e-01 9.99999e-01 9.67969e-01 9.99999e-01
7.260000000e-01 8.28105e-01 9.99999e-01 9.99994e-01 8.55358e-01 9.99999e-01 9.99999e-01 9.68142e-01 9.99999e-01
7.270000000e-01 8.15239e-01 9.99999e-01 9.99998e-01 8.41921e-01 9.99999e-01 9.99993e-01 9.68314e-01 9.99999e-01
7.280000000e-01 8.21341e-01 9.99999e-01 9.99988e-01 8.48165e-01 9.99999e-01 9.99895e-01 9.68485e-01 9.99999e-01
7.290000000e-01 8.58800e-01 9.99999e-01 9.99984e-01 8.86616e-01 9.99999e-01 9.99984e-01 9.68655e-01 9.99999e-01
7.300000000e-01 8.68990e-01 9.99999e-01 9.99995e-01 8.96971e-01 9.99999e-01 9.99982e-01 9.68824e-01 9.99999e-01
7.310000000e-01 8.96137e-01 9.99999e-01 9.99999e-01 9.24855e-01 9.99999e-01 9.99954e-01 9.68991e-01 9.99999e-01
7.320000000e-01 9.11869e-01 9.99999e-01 9.99999e-01 9.40907e-01 9.99999e-01 9.99978e-01 9.69158e-01 9.99999e-01
7.330000000e-01 9.18219e-01 9.99999e-01 9.99998e-01 9.47285e-01 9.99999e-01 9.99992e-01 9.69323e-01 9.99999e-01
7.340000000e-01 9.31460e-01 9.99999e-01 9.99995e-01 9.60780e-01 9.99999e-01 9.99997e-01 9.69487e-01 9.99999e-01
7.350000000e-01 9.40115e-01 9.99999e-01 9.99996e-01 9.69542e-01 9.99999e-01 9.99998e-01 9.69650e-01 9.99999e-01
7.360000000e-01 9.48048e-01 9.99999e-01 9.99998e-01 9.77558e-01 9.99999e-01 9.99999e-01 9.69812e-01 9.99999e-01
7.370000000e-01 9.51315e-01 9.99999e-01 9.99999e-01 9.80763e-01 9.99999e-01 9.99999e-01 9.69973e-01 9.99999e-01
7.380000000e-01 9.57113e-01 9.99999e-01 9.99999e-01 9.86578e-01 9.99999e-01 9.99999e-01 9.70133e-01 9.99999e-01
7.390000000e-01 9.61603e-01 9.99999e-01 9.99998e-01 9.91045e-01 9.99999e-01 9.99999e-01 9.70292e-01 9.99999e-01
7.400000000e-01 9.65012e-01 9.99999e-01 9.99995e-01 9.94399e-01 9.99999e-01 9.99999e-01 9.70450e-01 9.99999e-01
7.410000000e-01 9.67374e-01 9.99999e-01 9.99999e-01 9.96669e-01 9.99999e-01 9.99999e-01 9.70607e-01 9.99999e-01
7.420000000e-01 9.68786e-01 9.99999e-01 9.99998e-01 9.97964e-01 9.99999e-01 9.99999e-01 9.70763e-01 9.99999e-01
7.430000000e-01 9.69740e-01 9.99999e-01 9.99999e-01 9.98786e-01 9.99999e-01 9.99999e-01 9.70918e-01 9.99999e-01
7.440000000e-01 9.70424e-01 9.99999e-01 9.99999e-01 9.99332e-01 9.99999e-01 9.99999e-01 9.71071e-01 9.99999e-01
7.450000000e-01 9.70690e-01 9.99999e-01 9.99999e-01 9.99449e-01 9.99999e-01 9.99999e-01 9.71224e-01 9.99999e-01
7.460000000e-01 9.70919e-01 9.99999e-01 9.99999e-01 9.99528e-01 9.99999e-01 9.99999e-01 9.71376e-01 9.99999e-01
7.470000000e-01 9.70992e-01 9.99999e-01 9.99999e-01 9.99449e-01 9.99999e-01 9.99999e-01 9.71527e-01 9.99999e-01
7.480000000e-01 9.71219e-01 9.99999e-01 9.99999e-01 9.99528e-01 9.99999e-01 9.99999e-01 9.71676e-01 9.99999e-01
7.490000000e-01 9.71406e-01 9.99999e-01 9.99999e-01 9.99567e-01 9.99999e-01 9.99999e-01 9.71825e-01 9.99999e-01
7.500000000e-01 9.71439e-01 9.99999e-01 9.99999e-01 9.99449e-01 9.99999e-01 9.99999e-01 9.71973e-01 9.99999e-01
7.510000000e-01 9.71737e-01 9.99999e-01 9.99999e-01 9.99606e-01 9.99999e-01 9.99997e-01 9.72120e-01 9.99999e-01
7.520000000e-01 9.71782e-01 9.99999e-01 9.99999e-01 9.99567e-01 9.99999e-01 9.99933e-01 9.72266e-01 9.99999e-01
7.530000000e-01 9.71928e-01 9.99999e-01 9.99999e-01 9.99606e-01 9.99999e-01 9.99895e-01 9.72411e-01 9.99999e-01
7.540000000e-01 9.71860e-01 9.99999e-01 9.99999e-01 9.99725e-01 9.99999e-01 9.99558e-01 9.72555e-01 9.99999e-01
7.550000000e-01 9.72200e-01 9.99999e-01 9.99999e-01 9.99567e-01 9.99999e-01 9.99918e-01 9.72698e-01 9.99999e-01
7.560000000e-01 9.72210e-01 9.99999e-01 9.99999e-01 9.99410e-01 9.99999e-01 9.99940e-01 9.72840e-01 9.99999e-01
7.570000000e-01 9.72080e-01 9.99999e-01 9.99999e-01 9.99096e-01 9.99999e-01 9.99976e-01 9.72981e-01 9.99999e-01
7.580000000e-01 9.71844e-01 9.99999e-01 9.99997e-01 9.98701e-01 9.99999e-01 9.99985e-01 9.73122e-01 9.99999e-01
7.590000000e-01 9.71651e-01 9.99999e-01 9.99994e-01 9.98354e-01 9.99999e-01 9.99995e-01 9.73261e-01 9.99999e-01
7.600000000e-01 9.70423e-01 9.99999e-01 9.99999e-01 9.96942e-01 9.99999e-01 9.99997e-01 9.73400e-01 9.99999e-01
7.610000000e-01 9.70059e-01 9.99999e-01 9.99999e-01 9.96427e-01 9.99999e-01 9.99998e-01 9.73538e-01 9.99999e-01
7.620000000e-01 9.69367e-01 9.99999e-01 9.99999e-01 9.95575e-01 9.99999e-01 9.99999e-01 9.73674e-01 9.99999e-01
7.630000000e-01 9.68704e-01 9.99999e-01 9.99999e-01 9.94756e-01 9.99999e-01 9.99999e-01 9.73810e-01 9.99999e-01
7.640000000e-01 9.68562e-01 9.99999e-01 9.99999e-01 9.94472e-01 9.99999e-01 9.99999e-01 9.73945e-01 9.99999e-01
7.650000000e-01 9.68164e-01 9.99999e-01 9.99999e-01 9.93927e-01 9.99999e-01 9.99999e-01 9.74079e-01 9.99999e-01
7.660000000e-01 9.68798e-01 9.99999e-01 9.99999e-01 9.94441e-01 9.99999e-01 9.99999e-01 9.74213e-01 9.99999e-01
7.670000000e-01 9.67519e-01 9.99999e-01 9.99999e-01 9.92993e-01 9.99999e-01 9.99999e-01 9.74345e-01 9.99999e-01
7.680000000e-01 9.69091e-01 9.99999e-01 9.99999e-01 9.94472e-01 9.99999e-01 9.99999e-01 9.74477e-01 9.99999e-01
7.690000000e-01 9.68843e-01 9.99999e-01 9.99999e-01 9.94084e-01 9.99999e-01 9.99999e-01 9.74608e-01 9.99999e-01
7.700000000e-01 9.69238e-01 9.99999e-01 9.99999e-01 9.94357e-01 9.99999e-01 9.99999e-01 9.74738e-01 9.99999e-01
7.710000000e-01 9.68681e-01 9.99999e-01 9.99999e-01 9.93654e-01 9.99999e-01 9.99999e-01 9.74867e-01 9.99999e-01
7.720000000e-01 9.68696e-01 9.99999e-01 9.99999e-01 9.93538e-01 9.99999e-01 9.99999e-01 9.74995e-01 9.99999e-01
7.730000000e-01 9.65704e-01 9.99999e-01 9.99994e-01 9.90345e-01 9.99999e-01 9.99999e-01 9.75123e-01 9.99999e-01
7.740000000e-01 9.65381e-01 9.99999e-01 9.99995e-01 9.89885e-01 9.99999e-01 9.99999e-01 9.75249e-01 9.99999e-01
7.750000000e-01 9.65958e-01 9.99999e-01 9.99998e-01 9.90345e-01 9.99999e-01 9.99999e-01 9.75375e-01 9.99999e-01
7.760000000e-01 9.64137e-01 9.99999e-01 9.99999e-01 9.88350e-01 9.99999e-01 9.99999e-01 9.75500e-01 9.99999e-01
7.770000000e-01 9.63344e-01 9.99999e-01 9.99999e-01 9.87411e-01 9.99999e-01 9.99999e-01 9.75625e-01 9.99999e-01
7.780000000e-01 9.61637e-01 9.99999e-01 9.99999e-01 9.85537e-01 9.99999e-01 9.99999e-01 9.75748e-01 9.99999e-01
7.790000000e-01 9.59729e-01 9.99999e-01 9.99999e-01 9.83458e-01 9.99999e-01 9.99999e-01 9.75871e-01 9.99999e-01
7.800000000e-01 9.54998e-01 9.99999e-01 9.99999e-01 9.78488e-01 9.99999e-01 9.99999e-01 9.75993e-01 9.99999e-01
7.810000000e-01 9.47781e-01 9.99999e-01 9.99995e-01 9.70976e-01 9.99999e-01 9.99999e-01 9.76114e-01 9.99999e-01
7.820000000e-01 9.39778e-01 9.99999e-01 9.92580e-01 9.69849e-01 9.99999e-01 9.99999e-01 9.76235e-01 9.99999e-01
7.830000000e-01 9.43058e-01 9.99999e-01 9.97502e-01 9.68315e-01 9.99999e-01 9.99999e-01 9.76354e-01 9.99999e-01
7.840000000e-01 9.37722e-01 9.99999e-01 9.97616e-01 9.62608e-01 9.99999e-01 9.99999e-01 9.76473e-01 9.99999e-01
7.850000000e-01 9.50578e-01 9.99999e-01 9.99286e-01 9.74056e-01 9.99999e-01 9.99999e-01 9.76592e-01 9.99999e-01
7.860000000e-01 9.49264e-01 9.99999e-01 9.99789e-01 9.72104e-01 9.99999e-01 9.99999e-01 9.76709e-01 9.99999e-01
7.870000000e-01 9.50959e-01 9.99999e-01 9.99926e-01 9.73645e-01 9.99999e-01 9.99942e-01 9.76826e-01 9.99999e-01
7.880000000e-01 9.53529e-01 9.99999e-01 9.99828e-01 9.76321e-01 9.99999e-01 9.99875e-01 9.76942e-01 9.99999e-01
7.890000000e-01 9.53222e-01 9.99999e-01 9.98434e-01 9.77868e-01 9.99999e-01 9.99240e-01 9.77057e-01 9.99999e-01
7.900000000e-01 9.47774e-01 9.99999e-01 9.98640e-01 9.78591e-01 9.99999e-01 9.92421e-01 9.77172e-01 9.99999e-01
7.910000000e-01 9.46975e-01 9.99999e-01 9.99507e-01 9.77455e-01 9.99999e-01 9.91789e-01 9.77286e-01 9.99999e-01
7.920000000e-01 9.48543e-01 9.99999e-01 9.99878e-01 9.72926e-01 9.99999e-01 9.97599e-01 9.77399e-01 9.99999e-01
7.930000000e-01 9.41180e-01 9.99999e-01 9.99973e-01 9.67600e-01 9.99999e-01 9.95096e-01 9.77512e-01 9.99999e-01
7.940000000e-01 9.42541e-01 9.99999e-01 9.99955e-01 9.68315e-01 9.99999e-01 9.95703e-01 9.77623e-01 9.99999e-01
7.950000000e-01 9.38988e-01 9.99999e-01 9.99945e-01 9.62608e-01 9.99999e-01 9.97728e-01 9.77734e-01 9.99999e-01
7.960000000e-01 9.40148e-01 9.99999e-01 9.99977e-01 9.62201e-01 9.99999e-01 9.99238e-01 9.77845e-01 9.99999e-01
7.970000000e-01 9.38572e-01 9.99999e-01 9.99990e-01 9.59969e-01 9.99999e-01 9.99757e-01 9.77955e-01 9.99999e-01
7.980000000e-01 9.38105e-01 9.99999e-01 9.99996e-01 9.59260e-01 9.99999e-01 9.99881e-01 9.78064e-01 9.99999e-01
7.990000000e-01 9.39748e-01 9.99999e-01 9.99997e-01 9.60780e-01 9.99999e-01 9.99937e-01 9.78172e-01 9.99999e-01
8.000000000e-01 9.44258e-01 9.99999e-01 9.99993e-01 9.65253e-01 9.99999e-01 9.99973e-01 9.78280e-01 9.99999e-01
8.010000000e-01 9.48079e-01 9.99999e-01 9.99998e-01 9.69031e-01 9.99999e-01 9.99991e-01 9.78387e-01 9.99999e-01
8.020000000e-01 9.47460e-01 9.99999e-01 9.99969e-01 9.68315e-01 9.99999e-01 9.99996e-01 9.78493e-01 9.99999e-01
8.030000000e-01 9.52374e-01 9.99999e-01 9.99966e-01 9.73234e-01 9.99999e-01 9.99998e-01 9.78599e-01 9.99999e-01
8.040000000e-01 9.53989e-01 9.99999e-01 9.99968e-01 9.74776e-01 9.99999e-01 9.99999e-01 9.78704e-01 9.99999e-01
8.050000000e-01 9.56729e-01 9.99999e-01 9.99985e-01 9.77455e-01 9.99999e-01 9.99999e-01 9.78809e-01 9.99999e-01
8.060000000e-01 9.59167e-01 9.99999e-01 9.99996e-01 9.79831e-01 9.99999e-01 9.99999e-01 9.78913e-01 9.99999e-01
8.070000000e-01 9.63024e-01 9.99999e-01 9.99998e-01 9.83666e-01 9.99999e-01 9.99999e-01 9.79016e-01 9.99999e-01
8.080000000e-01 9.64652e-01 9.99999e-01 9.99998e-01 9.85225e-01 9.99999e-01 9.99999e-01 9.79118e-01 9.99999e-01
8.090000000e-01 9.64752e-01 9.99999e-01 9.99998e-01 9.85225e-01 9.99999e-01 9.99999e-01 9.79220e-01 9.99999e-01
8.100000000e-01 9.65962e-01 9.99999e-01 9.99986e-01 9.86369e-01 9.99999e-01 9.99999e-01 9.79322e-01 9.99999e-01
8.110000000e-01 9.67187e-01 9.99999e-01 9.99990e-01 9.87516e-01 9.99999e-01 9.99999e-01 9.79422e-01 9.99999e-01
8.120000000e-01 9.69939e-01 9.99999e-01 9.99984e-01 9.90230e-01 9.99999e-01 9.99999e-01 9.79523e-01 9.99999e-01
8.130000000e-01 9.71576e-01 9.99999e-01 9.99996e-01 9.91788e-01 9.99999e-01 9.99999e-01 9.79622e-01 9.99999e-01
8.140000000e-01 9.73206e-01 9.99999e-01 9.99999e-01 9.93350e-01 9.99999e-01 9.99999e-01 9.79721e-01 9.99999e-01
8.150000000e-01 9.74065e-01 9.99999e-01 9.99999e-01 9.94126e-01 9.99999e-01 9.99999e-01 9.79819e-01 9.99999e-01
8.160000000e-01 9.74923e-01 9.99999e-01 9.99999e-01 9.94903e-01 9.99999e-01 9.99999e-01 9.79917e-01 9.99999e-01
8.170000000e-01 9.76555e-01 9.99999e-01 9.99999e-01 9.96469e-01 9.99999e-01 9.99999e-01 9.80014e-01 9.99999e-01
8.180000000e-01 9.77032e-01 9.99999e-01 9.99999e-01 9.96858e-01 9.99999e-01 9.99999e-01 9.80111e-01 9.99999e-01
8.190000000e-01 9.77520e-01 9.99999e-01 9.99999e-01 9.97258e-01 9.99999e-01 9.99999e-01 9.80207e-01 9.99999e-01
8.200000000e-01 9.78339e-01 9.99999e-01 9.99958e-01 9.98037e-01 9.99999e-01 9.99999e-01 9.80302e-01 9.99999e-01
8.210000000e-01 9.78842e-01 9.99999e-01 9.99985e-01 9.98427e-01 9.99999e-01 9.99999e-01 9.80397e-01 9.99999e-01
8.220000000e-01 9.78931e-01 9.99999e-01 9.99979e-01 9.98427e-01 9.99999e-01 9.99999e-01 9.80491e-01 9.99999e-01
8.230000000e-01 9.79419e-01 9.99999e-01 9.99992e-01 9.98817e-01 9.99999e-01 9.99999e-01 9.80585e-01 9.99999e-01
8.240000000e-01 9.79518e-01 9.99999e-01 9.99998e-01 9.98817e-01 9.99999e-01 9.99999e-01 9.80678e-01 9.99999e-01
8.250000000e-01 9.79611e-01 9.99999e-01 9.99998e-01 9.98817e-01 9.99999e-01 9.99999e-01 9.80771e-01 9.99999e-01
8.260000000e-01 9.79698e-01 9.99999e-01 9.99993e-01 9.98817e-01 9.99999e-01 9.99999e-01 9.80863e-01 9.99999e-01
8.270000000e-01 9.80184e-01 9.99999e-01 9.99999e-01 9.99214e-01 9.99999e-01 9.99999e-01 9.80954e-01 9.99999e-01
8.280000000e-01 9.80275e-01 9.99999e-01 9.99999e-01 9.99214e-01 9.99999e-01 9.99999e-01 9.81045e-01 9.99999e-01
8.290000000e-01 9.80259e-01 9.99999e-01 9.99891e-01 9.99214e-01 9.99999e-01 9.99999e-01 9.81136e-01 9.99999e-01
8.300000000e-01 9.80799e-01 9.99999e-01 9.99957e-01 9.99606e-01 9.99999e-01 9.99999e-01 9.81226e-01 9.99999e-01
8.310000000e-01 9.80875e-01 9.99999e-01 9.99943e-01 9.99606e-01 9.99999e-01 9.99999e-01 9.81315e-01 9.99999e-01
8.320000000e-01 9.80998e-01 9.99999e-01 9.99978e-01 9.99606e-01 9.99999e-01 9.99999e-01 9.81404e-01 9.99999e-01
8.330000000e-01 9.80326e-01 9.99999e-01 9.99992e-01 9.98817e-01 9.99999e-01 9.99999e-01 9.81492e-01 9.99999e-01
8.340000000e-01 9.79262e-01 9.99999e-01 9.99989e-01 9.97648e-01 9.99999e-01 9.99999e-01 9.81580e-01 9.99999e-01
8.350000000e-01 9.75902e-01 9.99999e-01 9.99999e-01 9.94126e-01 9.99999e-01 9.99999e-01 9.81667e-01 9.99999e-01
8.360000000e-01 9.71445e-01 9.99999e-01 9.99999e-01 9.89498e-01 9.99999e-01 9.99999e-01 9.81754e-01 9.99999e-01
8.370000000e-01 9.66926e-01 9.99999e-01 9.99999e-01 9.84809e-01 9.99999e-01 9.99999e-01 9.81840e-01 9.99999e-01
8.380000000e-01 9.60895e-01 9.99999e-01 9.99989e-01 9.78591e-01 9.99999e-01 9.99999e-01 9.81926e-01 9.99999e-01
8.390000000e-01 9.53887e-01 9.99999e-01 9.99971e-01 9.71386e-01 9.99999e-01 9.99999e-01 9.82011e-01 9.99999e-01
8.400000000e-01 9.59225e-01 9.99999e-01 9.99977e-01 9.76733e-01 9.99999e-01 9.99999e-01 9.82096e-01 9.99999e-01
8.410000000e-01 9.50345e-01 9.99999e-01 9.99986e-01 9.67600e-01 9.99999e-01 9.99999e-01 9.82180e-01 9.99999e-01
8.420000000e-01 9.48532e-01 9.99999e-01 9.99996e-01 9.65661e-01 9.99999e-01 9.99999e-01 9.82264e-01 9.99999e-01
8.430000000e-01 9.64366e-01 9.99999e-01 9.99999e-01 9.81695e-01 9.99999e-01 9.99999e-01 9.82347e-01 9.99999e-01
8.440000000e-01 9.59978e-01 9.99999e-01 9.99999e-01 9.77146e-01 9.99999e-01 9.99999e-01 9.82430e-01 9.99999e-01
8.450000000e-01 9.63816e-01 9.99999e-01 9.99999e-01 9.80970e-01 9.99999e-01 9.99999e-01 9.82512e-01 9.99999e-01
