# ------------------------------------------------------------------------
# NASA-GSFC Planetary Spectrum Generator (PSG, Villanueva et al. 2018, 2022)
# Atmospheric transmittance spectrum synthesized with PUMAS
# Synthesized on Thu Jul 20 10:05:39 2023
# Spectral unit: Wavelength [um]
# ------------------------------------------------------------------------
# Wave/freq Total N2 O2 CO2 CH4 CO O3 N2O H2O Rayleigh CIA
1.520000000e-01 0.00000e+00 9.99999e-01 0.00000e+00 0.00000e+00 9.99823e-01 5.08838e-08 1.40253e-18 1.12237e-02 0.00000e+00 3.56445e-07 9.99999e-01
1.530000000e-01 0.00000e+00 9.99999e-01 0.00000e+00 0.00000e+00 9.99999e-01 3.82077e-07 9.81581e-17 3.22124e-02 0.00000e+00 5.23507e-07 9.99999e-01
1.540000000e-01 0.00000e+00 9.99999e-01 0.00000e+00 0.00000e+00 9.99999e-01 2.86895e-06 6.01995e-15 2.95754e-01 0.00000e+00 7.59425e-07 9.99999e-01
1.550000000e-01 0.00000e+00 9.99999e-01 0.00000e+00 0.00000e+00 9.99999e-01 9.99999e-01 3.69198e-13 3.94267e-01 0.00000e+00 1.08864e-06 9.99999e-01
1.560000000e-01 0.00000e+00 9.99999e-01 0.00000e+00 0.00000e+00 9.99999e-01 9.99999e-01 7.32607e-12 5.12149e-01 0.00000e+00 1.54285e-06 9.99999e-01
1.570000000e-01 0.00000e+00 9.99999e-01 0.00000e+00 0.00000e+00 9.99999e-01 9.99999e-01 1.45373e-10 7.01132e-01 0.00000e+00 2.16263e-06 9.99999e-01
1.580000000e-01 0.00000e+00 9.99999e-01 0.00000e+00 0.00000e+00 9.99999e-01 9.99999e-01 1.87468e-09 6.69860e-01 0.00000e+00 2.99947e-06 9.99999e-01
1.590000000e-01 0.00000e+00 9.99999e-01 0.00000e+00 0.00000e+00 9.99999e-01 9.99999e-01 1.69915e-08 8.00431e-01 0.00000e+00 4.11795e-06 9.99999e-01
1.600000000e-01 0.00000e+00 9.99999e-01 0.00000e+00 0.00000e+00 9.99999e-01 9.99999e-01 1.54007e-07 7.65577e-01 0.00000e+00 5.59832e-06 9.99999e-01
1.610000000e-01 0.00000e+00 9.99999e-01 0.00000e+00 0.00000e+00 9.99999e-01 9.99999e-01 4.72559e-07 7.77368e-01 0.00000e+00 7.53928e-06 9.99999e-01
1.620000000e-01 0.00000e+00 9.99999e-01 0.00000e+00 0.00000e+00 9.99999e-01 9.99999e-01 1.45001e-06 7.51715e-01 0.00000e+00 1.00612e-05 9.99999e-01
1.630000000e-01 0.00000e+00 9.99999e-01 0.00000e+00 0.00000e+00 9.99999e-01 9.99999e-01 3.52272e-06 7.19938e-01 0.00000e+00 1.33094e-05 9.99999e-01
1.640000000e-01 0.00000e+00 9.99999e-01 0.00000e+00 3.50799e-271 9.99999e-01 9.99999e-01 6.02931e-06 7.08548e-01 0.00000e+00 1.74582e-05 9.99999e-01
1.650000000e-01 0.00000e+00 9.99999e-01 0.00000e+00 1.46620e-209 9.99999e-01 9.99999e-01 1.03195e-05 6.71642e-01 0.00000e+00 2.27144e-05 9.99999e-01
1.660000000e-01 0.00000e+00 9.99999e-01 0.00000e+00 5.00303e-185 9.99999e-01 9.99999e-01 1.43706e-05 6.44106e-01 0.00000e+00 2.93217e-05 9.99999e-01
1.670000000e-01 0.00000e+00 9.99999e-01 0.00000e+00 5.28462e-133 9.99999e-01 9.99999e-01 1.83192e-05 6.26795e-01 0.00000e+00 3.75655e-05 9.99999e-01
